ID,time,mu.x,nu.x,mu.y,nu.y,se.mu.x,se.nu.x,se.mu.y,se.nu.y,speed,tod
44505,22-06-30 05:22:42,505936.564147425,-23.2628995087107,5330533.01962962,-9.90872657894551,0,469645.445541634,0,469645.445541634,25.2852794322838,5.36666666666667
44505,22-06-30 05:28:36,505931.351411837,-53.0113574496287,5330530.59357405,-24.6719932154253,205.311957761841,469643.912479444,205.311957761841,469643.912479444,58.4714568646472,5.46666666666667
44505,22-06-30 05:37:35.999992,505923.39976982,-14.7716566459544,5330526.89283074,9.90613228333425,0,469645.438884484,0,469645.438884484,17.7857610711739,5.61666666666667
44505,22-06-30 05:43:36,505925.746512749,23.4680441577199,5330531.34120095,44.4842577820938,206.354064655872,469643.932765026,206.354064655872,469643.932765026,50.2951119594386,5.71666666666667
44505,22-06-30 05:52:35.999992,505929.266714613,20.531130314565,5330538.01374776,-12.5723326029688,0,469645.445631063,0,469645.445631063,24.074693332903,5.86666666666667
44505,22-06-30 05:58:36,505931.026141011,17.5942164714101,5330531.05094715,-69.6289229880314,206.506658488292,469643.939465847,206.506658488292,469643.939465847,71.817430820909,5.96666666666667
44505,22-06-30 06:07:38,505933.675029542,6.10075071595884,5330520.56800921,-17.9224931192187,0,469645.445631063,0,469645.445631063,18.9323775291619,6.11666666666667
44505,22-06-30 06:13:36,505933.138772478,-5.39271503949245,5330523.92755087,33.783936749594,206.160131936318,469643.932765026,206.160131936318,469643.932765026,34.211631907843,6.21666666666667
44505,22-06-30 06:22:38,505932.326880783,1.76140537550168,5330529.01389377,23.5653534029723,0,469645.443955331,0,469645.443955331,23.6310903240587,6.36666666666667
44505,22-06-30 06:28:36,505933.213468789,8.91552579049582,5330530.34117235,13.3467700563505,206.160131936318,469643.932765026,206.160131936318,469643.932765026,16.0506345998559,6.46666666666667
44505,22-06-30 06:37:38,505934.555748521,7.54818374129548,5330532.35065687,47.0022386977337,0,469645.442272146,0,469645.442272146,47.6044695421669,6.61666666666667
44505,22-06-30 06:43:36,505935.170401094,6.18084169209514,5330540.37156368,80.6577073391169,206.009708509089,469643.92603333,206.009708509089,469643.92603333,80.8941812321837,6.71666666666667
44505,22-06-30 06:52:35.999992,505936.097516413,-0.610093090313963,5330552.47012366,20.9849940574742,0,469645.442272146,0,469645.442272146,20.99386074954,6.86666666666667
44505,22-06-30 06:58:36,505935.35742454,-7.40102787272307,5330548.60144768,-38.6877192241685,206.354064655872,469643.932765026,206.354064655872,469643.932765026,39.3892730618493,6.96666666666667
44505,22-06-30 07:07:35.999992,505934.247276595,-3.53200440754456,5330542.79829087,-38.0582289893578,0,469645.442272146,0,469645.442272146,38.2217719230978,7.11666666666667
44505,22-06-30 07:13:36,505934.280972277,0.337019057633948,5330539.05541593,-37.428738754547,206.201357900476,469643.92603333,206.201357900476,469643.92603333,37.4302560317364,7.21666666666667
44505,22-06-30 07:22:34.000008,505934.331364233,16.7029221138126,5330533.46190873,-31.2566270005804,0,469645.448929296,0,469645.448929296,35.4395871673683,7.36666666666667
44505,22-06-30 07:28:36,505937.656591939,33.0688251699912,5330530.93951147,-25.0845152466137,207.154531690716,469643.959393709,207.154531690716,469643.959393709,41.5063862951358,7.46666666666667
44505,22-06-30 07:37:42,505942.671942912,-21.338618185846,5330527.13509836,19.4923954382176,0,469645.443836092,0,469645.443836092,28.9013858837455,7.61666666666667
44505,22-06-30 07:43:36,505935.223667775,-75.7460615416832,5330533.43517504,64.0693061230489,205.16091245654,469643.905658319,205.16091245654,469643.905658319,99.2085773820258,7.71666666666667
44505,22-06-30 07:52:34.000008,505923.903970554,5.66694307472118,5330543.00987664,1.69221558172751,0,469645.43885361,0,469645.43885361,5.91420640383574,7.86666666666667
44505,22-06-30 07:58:36,505932.660211959,87.0799476911255,5330536.90777577,-60.6848749595939,206.69784711022,469643.939465847,206.69784711022,469643.939465847,106.139395790398,7.96666666666667
44505,22-06-30 08:07:35.999992,505945.722094098,18.7789773834079,5330527.80515568,8.34759875593172,0,469645.440559152,0,469645.440559152,20.5507273972621,8.11666666666667
44505,22-06-30 08:13:36,505940.770004617,-49.5219929243097,5330535.54305198,77.3800724714573,205.893176186099,469643.912480509,205.893176186099,469643.912480509,91.8700353699908,8.21666666666667
44505,22-06-30 08:22:30,505933.424382742,37.7548067095385,5330547.02107895,66.7382705161303,0,469645.445541634,0,469645.445541634,76.6773902865689,8.36666666666667
44505,22-06-30 08:28:36,505946.135788961,125.031606343387,5330552.72423704,56.0964685608034,207.530720617455,469643.959393709,207.530720617455,469643.959393709,137.03910525759,8.46666666666667
44505,22-06-30 08:37:38,505964.959755553,-21.8232768492269,5330561.16969947,-51.1307834335966,0,469645.448929296,0,469645.448929296,55.5932768144797,8.61666666666667
44505,22-06-30 08:43:36,505948.185885772,-168.678160041841,5330545.422045,-158.358035427997,206.009708509089,469643.92603333,206.009708509089,469643.92603333,231.364623613282,8.71666666666667
44505,22-06-30 08:52:35.999992,505922.884298097,-84.0951132042579,5330521.66832074,-170.281480872041,0,469645.438899389,0,469645.438899389,189.915167358513,8.86666666666667
44505,22-06-30 08:58:36,505922.932955381,0.487933633324727,5330503.44784702,-182.204926316085,206.046111344039,469643.919271824,206.046111344039,469643.919271824,182.205579643107,8.96666666666667
44505,22-06-30 09:07:32,505923.005621218,11.638977233052,5330476.31988405,20.5550028040436,0,469645.437208752,0,469645.437208752,23.6214718276771,9.11666666666667
44505,22-06-30 09:13:36,505925.309927588,22.7900208327792,5330498.89917856,223.314931924172,206.414631264356,469643.919271824,206.414631264356,469643.919271824,224.474817896922,9.21666666666667
44505,22-06-30 09:22:28,505928.677759266,6.04362450030796,5330531.8999735,105.649542128781,0,469645.440582574,0,469645.440582574,105.822262067684,9.36666666666667
44505,22-06-30 09:28:36,505927.583725081,-10.7027718321633,5330530.67187615,-12.0158476666113,207.082109318985,469643.932765026,207.082109318985,469643.932765026,16.0912995136675,9.46666666666667
44505,22-06-30 09:37:28,505926.002077985,-20.191116616521,5330528.89619554,-15.3391688811555,0,469645.445631063,0,469645.445631063,25.3568785970703,9.61666666666667
44505,22-06-30 09:43:36,505922.968192733,-29.6794614008787,5330526.98847967,-18.6624900956998,207.24140512938,469643.939465847,207.24140512938,469643.939465847,35.059363451414,9.71666666666667
44505,22-06-30 09:52:30,505918.565823665,22.7658454196581,5330524.22026917,17.9294736328751,0,469645.448974011,0,469645.448974011,28.9784358174097,9.86666666666667
44505,22-06-30 09:58:36,505926.212206426,75.2111522401949,5330529.76322309,54.52143736145,207.222103068181,469643.946137923,207.222103068181,469643.946137923,92.8940501499224,9.96666666666667
44505,22-06-30 10:07:34.000008,505937.452004796,18.8926408832999,5330537.9110818,12.6948162821875,0,469645.442227432,0,469645.442227432,22.7615957257796,10.1166666666667
44505,22-06-30 10:13:36,505933.688716263,-37.4258704735951,5330534.98178432,-29.131804797075,206.075228982039,469643.912479444,206.075228982039,469643.912479444,47.4273953685125,10.2166666666667
44505,22-06-30 10:22:28,505928.15814985,53.0336295928757,5330530.6768026,2.9638204451542,0,469645.433813638,0,469645.433813638,53.1163825897948,10.3666666666667
44505,22-06-30 10:28:36,505942.826190991,143.493129659346,5330534.26060543,35.0594456873834,206.601064856888,469643.912480509,206.601064856888,469643.912480509,147.714058204832,10.4666666666667
44505,22-06-30 10:37:22,505963.791881331,-12.1545082710095,5330539.38338721,163.834870282846,0,469645.440559152,0,469645.440559152,164.285108247543,10.6166666666667
44505,22-06-30 10:43:36,505946.359353384,-167.802146201365,5330569.78213816,292.610294878308,207.747442824214,469643.939465847,207.747442824214,469643.939465847,337.310457796012,10.7166666666667
44505,22-06-30 10:52:24.000008,505921.748393024,-154.521721792512,5330612.69772524,-74.111063656488,0,469645.443947879,0,469645.443947879,171.375063127687,10.8666666666667
44505,22-06-30 10:58:36,505907.153437834,-141.241297383659,5330567.14563235,-440.832422191284,207.258292958328,469643.92603333,207.258292958328,469643.92603333,462.906392850276,10.9666666666667
44505,22-06-30 11:07:22,505886.516797634,34.5591424802424,5330502.73558065,-152.581217251932,0,469645.443111077,0,469645.443111077,156.446036022172,11.1166666666667
44505,22-06-30 11:13:36,505908.370537871,210.359582344144,5330516.82972104,135.669987687421,207.665596572952,469643.93611863,207.665596572952,469643.93611863,250.31480068727,11.2166666666667
44505,22-06-30 11:22:23,505939.164718757,132.956018373663,5330536.69022529,89.4027733406768,0,469645.445632128,0,469645.445632128,160.219095936727,11.3666666666667
44505,22-06-30 11:28:36,505944.920694842,55.5524544031824,5330541.15962294,43.1355589939324,207.583718051296,469643.93611863,207.583718051296,469643.93611863,70.3331475190516,11.4666666666667
44505,22-06-30 11:37:24.000008,505953.06830939,6.53691261052934,5330547.48606386,-23.8755034806913,0,469645.465214985,0,469645.465214985,24.754209600272,11.6166666666667
44505,22-06-30 11:43:36,505948.678929971,-42.4786291821237,5330538.09456001,-90.886565955315,209.387201137032,469644.014451371,209.387201137032,469644.014451371,100.323485826312,11.7166666666667
44505,22-06-30 11:52:49.000008,505942.154181713,231.77167128714,5330524.13355305,20.7091739591894,0,469645.475950743,0,469645.475950743,232.695031097155,11.8666666666667
44505,22-06-30 11:58:36,505990.928635455,506.021971756404,5330536.88609699,132.304913873694,206,469643.97905967,206,469643.97905967,523.032337561803,11.9666666666667
44505,22-06-30 12:08:02.999992,506070.626266924,-8.93432460986546,5330557.72401104,64.1050705699972,0,469645.45803936,0,469645.45803936,64.7246647655958,12.1333333333333
44505,22-06-30 12:13:36,506022.167212339,-523.890620976135,5330557.34535428,-4.09477273369945,203.565714205512,469643.942805611,203.565714205512,469643.942805611,523.90662327413,12.2166666666667
44505,22-06-30 12:23:06.000008,505939.218375801,-205.216518282569,5330556.69700118,-12.8447334750924,0,469645.543110972,0,469645.543110972,205.618108526623,12.3833333333333
44505,22-06-30 12:28:36,505949.618141481,113.457584410997,5330554.71750166,-21.5946942164854,210.363970299098,469644.319349228,210.363970299098,469644.319349228,115.494390680595,12.4666666666667
44505,22-06-30 12:40:18,505971.742229415,25.7794372965584,5330550.50651865,-32.552504947518,0,469645.939592796,0,469645.939592796,41.5240287747392,12.6666666666667
44505,22-06-30 12:43:36,505968.337941453,-61.89870981788,5330548.11346893,-43.5103156785506,187.029409452097,469645.528746948,187.029409452097,469645.528746948,75.6610722073461,12.7166666666667
44505,22-06-30 12:58:36,505952.863263999,-61.89870981788,5330537.23589001,-43.5103156785506,303.033001503137,469645.528746948,303.033001503137,469645.528746948,75.6610722073461,12.9666666666667
44505,22-06-30 13:12:05,505938.951055904,-1424.69647444238,5330527.46468288,4013.8768508153,0,469646.244355259,0,469646.244355259,4259.22145676877,13.2
44505,22-06-30 13:13:36,505868.491586458,-2787.49423906688,5330731.48177931,8071.26401730915,130.724901988871,469645.538404231,130.724901988871,469645.538404231,8539.0530487836,13.2166666666667
44505,22-06-30 13:28:36,505171.618026691,-2787.49423906688,5332749.29778364,8071.26401730915,307.455687864121,469645.538404231,307.455687864121,469645.538404231,8539.0530487836,13.4666666666667
44505,22-06-30 13:43:36,504474.744466925,-2787.49423906688,5334767.11378796,8071.26401730915,75.0333259292163,469645.538404231,75.0333259292163,469645.538404231,8539.0530487836,13.7166666666667
44505,22-06-30 13:44:05,504452.293769843,-226.36326757043,5334832.13016999,6739.97768817376,0,469645.845362226,0,469645.845362226,6743.77784079408,13.7333333333333
44505,22-06-30 13:58:36,505017.173722081,2334.76770392602,5336140.73513238,5408.69135903838,74.3774159271482,469643.932765026,74.3774159271482,469643.932765026,5891.10197235054,13.9666666666667
44505,22-06-30 13:59:05,505035.978041476,138.202360949517,5336184.30089944,2765.70530704811,0,469645.487471135,0,469645.487471135,2769.15614186093,13.9833333333333
44505,22-06-30 14:13:36,504537.972089315,-2058.36298202699,5336213.99639343,122.719255057838,122.890194889584,469644.106828777,122.890194889584,469644.106828777,2062.01798763759,14.2166666666667
44505,22-06-30 14:15:00,504489.944916935,-1251.93756873926,5336216.85721947,-1507.81461789657,0,469645.488310066,0,469645.488310066,1959.8093269406,14.25
44505,22-06-30 14:28:36,504388.960864338,-445.512155451537,5335505.50085178,-3138.34849085098,123.186849947549,469643.93611863,123.186849947549,469643.93611863,3169.81266491913,14.4666666666667
44505,22-06-30 14:30:00.999992,504378.446537014,2481.48314576381,5335431.38962132,-10186.8994266127,0,469645.536290935,0,469645.536290935,10484.783189491,14.5
44505,22-06-30 14:43:36,505602.861261764,5408.47844697916,5331529.48647998,-17235.4503623745,181.085615110643,469644.298757049,181.085615110643,469644.298757049,18064.118807883,14.7166666666667
44505,22-06-30 14:47:05.000008,505916.849549636,2957.90422256839,5330528.88672982,-8579.42048351664,0,469645.624999318,0,469645.624999318,9075.00155497908,14.7833333333333
44505,22-06-30 14:58:36,506014.232665962,507.329998157619,5330543.57755139,76.6093953411914,209.830884285417,469644.290952206,209.830884285417,469644.290952206,513.081598271808,14.9666666666667
44505,22-06-30 15:04:05.999992,506060.737210254,69.338042388065,5330550.60003343,48.1837459860181,0,469645.617787497,0,469645.617787497,84.4359964674676,15.0666666666667
44505,22-06-30 15:13:36,506002.367711318,-368.653913381489,5330553.7284445,19.7580966308448,221.6776939613,469644.269911813,221.6776939613,469644.269911813,369.183003717615,15.2166666666667
44505,22-06-30 15:20:59,505957.003048792,-213.659069195663,5330556.15973525,-13.0552968253731,0,469645.618439052,0,469645.618439052,214.057559139489,15.3333333333333
44505,22-06-30 15:28:36,505949.555701941,-58.6642250098363,5330550.33701261,-45.868690281591,223.174819368136,469644.293559498,223.174819368136,469644.293559498,74.4676308482634,15.4666666666667
44505,22-06-30 15:38:01.000008,505940.348601391,-106.052894398716,5330543.13806326,-116.199294694081,0,469645.526520801,0,469645.526520801,157.319714269214,15.6333333333333
44505,22-06-30 15:43:36,505926.070087947,-153.441563787596,5330525.78053336,-186.529899106571,203.004926048606,469643.902235513,203.004926048606,469643.902235513,241.532020151139,15.7166666666667
44505,22-06-30 15:52:52,505902.372328469,118.599428421521,5330496.97218522,-87.9568782795592,0,469645.524561876,0,469645.524561876,147.655805367065,15.8666666666667
44505,22-06-30 15:58:36,505939.699753028,390.640420630638,5330497.98645803,10.6161425474522,211.948106856372,469644.285722716,211.948106856372,469644.285722716,390.784647488959,15.9666666666667
44505,22-06-30 16:09:51,506012.944357664,95.8728070986104,5330499.97709904,81.6529084558718,0,469645.596696062,0,469645.596696062,125.931698155271,16.15
44505,22-06-30 16:13:36,506000.513906494,-198.894806433417,5330509.5200894,152.689674364292,184.970267881084,469644.19077425,184.970267881084,469644.19077425,250.745449975986,16.2166666666667
44505,22-06-30 16:26:15,505958.58070573,83.470040056951,5330541.71207885,100.740172775543,0,469645.600602199,0,469645.600602199,130.827481814622,16.4333333333333
44505,22-06-30 16:28:36,505972.908784472,365.834886547319,5330543.62313038,48.7906711867954,154.828937863695,469644.301349436,154.828937863695,469644.301349436,369.074103412781,16.4666666666667
44505,22-06-30 16:43:20.000008,506062.740997942,7.82462897974594,5330555.60383522,-23.0703301962969,0,469645.627598086,0,469645.627598086,24.3611361401074,16.7166666666667
44505,22-06-30 16:43:36,506061.185193965,-350.185628587827,5330555.18203397,-94.9313315793891,55.7135531087365,469644.298757049,55.7135531087365,469644.298757049,362.824933245894,16.7166666666667
44505,22-06-30 16:58:36,505973.638786818,-350.185628587827,5330531.44920108,-94.9313315793891,138.003623140844,469644.298757049,138.003623140844,469644.298757049,362.824933245894,16.9666666666667
44505,22-06-30 17:00:24.000008,505963.133414231,-227.930382597405,5330528.60130227,-69.2885593268872,0,469645.618410307,0,469645.618410307,238.229225252896,17
44505,22-06-30 17:13:36,505939.884687615,-105.675136606982,5330518.99918791,-43.6457870743853,183.904866711025,469644.264600346,183.904866711025,469644.264600346,114.333674944204,17.2166666666667
44505,22-06-30 17:17:15.000008,505933.456173847,-70.1150505716217,5330516.34414167,1.44417815271168,0,469645.514107183,0,469645.514107183,70.1299220532708,17.2833333333333
44505,22-06-30 17:28:36,505926.919469234,-34.5549645362609,5330525.14677784,46.5341433798086,175.914752081797,469643.881537916,175.914752081797,469643.881537916,57.9609530131694,17.4666666666667
44505,22-06-30 17:32:00.000008,505924.961476993,41.5746603132238,5330527.78363418,-2.28367031683326,0,469645.851911842,0,469645.851911842,41.6373333713379,17.5333333333333
44505,22-06-30 17:43:36,505947.717516095,117.704285162708,5330517.90409257,-51.1014840134751,300.316499713219,469645.615832832,300.316499713219,469645.615832832,128.318589510809,17.7166666666667
44505,22-06-30 17:58:36,505977.143587385,117.704285162708,5330505.12872157,-51.1014840134751,259.593913642057,469645.615832832,259.593913642057,469645.615832832,128.318589510809,17.9666666666667
44505,22-06-30 18:05:51,505991.366163286,102.008114779509,5330498.95414244,62.978934541068,0,469645.954917106,0,469645.954917106,119.883283558625,18.0833333333333
44505,22-06-30 18:13:36,506002.514814668,86.3119443963105,5330521.8241253,177.059353095611,223.519574086924,469644.293558433,223.519574086924,469644.293558433,196.976562727925,18.2166666666667
44505,22-06-30 18:22:52.999992,506015.869068707,10.6584413013749,5330549.21893227,46.8872479765622,0,469645.628877774,0,469645.628877774,48.0834315933304,18.3666666666667
44505,22-06-30 18:28:36,506009.6766053,-64.9950617935607,5330541.2839455,-83.2848571424869,212.318157490121,469644.31166469,212.318157490121,469644.31166469,105.644334854233,18.4666666666667
44505,22-06-30 18:40:01.999992,505997.29134947,-118.344421192197,5330525.41367492,-7.76174377520035,0,469645.62296587,0,469645.62296587,118.59867913998,18.6666666666667
44505,22-06-30 18:43:36,505987.085193611,-171.693780590833,5330529.4415905,67.7613695920862,182.414363469547,469644.269911813,182.414363469547,469644.269911813,184.58157411445,18.7166666666667
44505,22-06-30 18:56:55,505948.978846843,-88.476559273569,5330544.48080525,39.9523971438526,0,469645.617787497,0,469645.617787497,97.0788111712823,18.9333333333333
44505,22-06-30 18:58:36,505948.831159309,-5.25933795630523,5330544.82154052,12.1434246956189,133.94401815684,469644.290952206,133.94401815684,469644.290952206,13.2334197801173,18.9666666666667
44505,22-06-30 19:13:36,505947.51632482,-5.25933795630523,5330547.8573967,12.1434246956189,62.1691241694782,469644.290952206,62.1691241694782,469644.290952206,13.2334197801173,19.2166666666667
44505,22-06-30 19:13:56,505947.487055684,-36.706641048879,5330547.92485724,10.326467732501,0,469645.626292846,0,469645.626292846,38.1315280695861,19.2166666666667
44505,22-06-30 19:28:36,505930.827253243,-68.1539441414527,5330550.0049628,8.50951076938317,157.117790208493,469644.303935436,157.117790208493,469644.303935436,68.6831265710182,19.4666666666667
44505,22-06-30 19:31:02,505928.063369683,17.3091285016633,5330550.3499791,-48.4474278717207,0,469645.532526394,0,469645.532526394,51.4466636126453,19.5166666666667
44505,22-06-30 19:43:36,505949.588298779,102.772201144779,5330528.27371173,-105.404366512825,153.026141557578,469643.915879893,153.026141557578,469643.915879893,147.214828764336,19.7166666666667
44505,22-06-30 19:45:57,505953.613454404,47.5089488745853,5330524.1454574,-53.5972810062557,0,469645.438050877,0,469645.438050877,71.6224039978518,19.75
44505,22-06-30 19:58:36,505951.97867768,-7.75430339560875,5330523.76794117,-1.7901954996867,152.184099037974,469643.92603333,152.184099037974,469643.92603333,7.95826746712172,19.9666666666667
44505,22-06-30 20:00:55,505951.679234157,-33.3998142543026,5330523.69885267,18.6844719108601,0,469645.448929296,0,469645.448929296,38.27083854333,20
44505,22-06-30 20:13:36,505939.197749699,-59.0453251129965,5330531.97662671,39.1591393214068,155.842869583437,469643.959393709,155.842869583437,469643.959393709,70.8504665481661,20.2166666666667
44505,22-06-30 20:16:02.999992,505936.786803413,-14.8788453860598,5330533.5756027,25.4002739050565,0,469645.447239724,0,469645.447239724,29.4372885041094,20.2666666666667
44505,22-06-30 20:28:36,505942.912729256,29.2876343408768,5330536.01061946,11.6414084887062,153.918809766708,469643.919271824,153.918809766708,469643.919271824,31.5164705651796,20.4666666666667
44505,22-06-30 20:30:59,505944.076055636,2.21394430037934,5330536.47302514,1.10842185851882,0,469645.435510663,0,469645.435510663,2.47591364583348,20.5
44505,22-06-30 20:43:36,505938.848647118,-24.8597457401182,5330534.49126555,-9.42456477166859,151.224997933543,469643.912479444,151.224997933543,469643.912479444,26.5862629829523,20.7166666666667
44505,22-06-30 20:45:52.999992,505937.902388136,-153.887715087642,5330534.13250178,-75.7714664860975,0,469645.438884484,0,469645.438884484,171.530591989735,20.75
44505,22-06-30 20:58:36,505877.940187728,-282.915684435166,5330504.01140971,-142.118368200526,151.314242555022,469643.932765026,151.314242555022,469643.932765026,316.605298564946,20.9666666666667
44505,22-06-30 21:00:52.999992,505867.174115661,-8.77380637249524,5330498.60323473,-6.45571628174859,0,469645.443955331,0,469645.443955331,10.8929312387654,21
44505,22-06-30 21:13:36,505923.416963544,265.368071690175,5330525.98770886,129.206935637029,151.314242555022,469643.932765026,151.314242555022,469643.932765026,295.151902737003,21.2166666666667
44505,22-06-30 21:15:52.999992,505933.515495382,142.824450454791,5330530.90464897,66.1732884247597,0,469645.442272146,0,469645.442272146,157.409427127664,21.25
44505,22-06-30 21:28:36,505937.814101647,20.2808292194061,5330531.5701799,3.13964121249012,150.372869893475,469643.92603333,150.372869893475,469643.92603333,20.5224116704125,21.4666666666667
44505,22-06-30 21:30:51.000008,505938.574620988,12.9555894120095,5330531.68793324,13.5768823170197,0,469645.442272146,0,469645.442272146,18.7664336106457,21.5
44505,22-06-30 21:43:36,505939.771082056,5.63034960461294,5330536.79091764,24.0141234215492,150.402792527267,469643.932765026,150.402792527267,469643.932765026,24.6653392511752,21.7166666666667
44505,22-06-30 21:45:51.000008,505939.982198627,-7.7627060295556,5330537.69140933,0.410775968059633,0,469645.442272146,0,469645.442272146,7.77356686452456,21.75
44505,22-06-30 21:58:36,505935.486620852,-21.1557616637241,5330532.7630259,-23.1925714854299,149.452333538155,469643.92603333,149.452333538155,469643.92603333,31.3920630682196,21.9666666666667
44505,22-06-30 22:00:49,505934.70503087,-22.4637246445834,5330531.90621784,-5.39799957284409,0,469645.443947879,0,469645.443947879,23.1031886175067,22
44505,22-06-30 22:13:36,505929.640342879,-23.7716876254427,5330534.54734781,12.3965723397417,150.432709209134,469643.939465847,150.432709209134,469643.939465847,26.809851516487,22.2166666666667
44505,22-06-30 22:15:51.000008,505928.74894739,2.85138024877809,5330535.01220362,2.65670376280649,0,469645.445631063,0,469645.445631063,3.89723545688889,22.25
44505,22-06-30 22:28:36,505935.01222474,29.4744481229989,5330533.50704678,-7.08316481412876,150.402792527267,469643.932765026,150.402792527267,469643.932765026,30.3135995213282,22.4666666666667
44505,22-06-30 22:30:51.000008,505936.117452474,-10.3771410034027,5330533.24146336,14.8423786319119,0,469645.445631063,0,469645.445631063,18.1102528656432,22.5
44505,22-06-30 22:43:36,505925.443911511,-50.2287301298044,5330541.05461147,36.7679220779525,151.343979067553,469643.939465847,151.343979067553,469643.939465847,62.2479351013599,22.7166666666667
44505,22-06-30 22:45:52.999992,505923.53249244,-11.01864703568,5330542.45375008,-16.0885416002857,0,469645.449805489,0,469645.449805489,19.5000449568975,22.75
44505,22-06-30 22:58:36,505929.507447654,28.1914360584444,5330527.84132417,-68.9450052785239,153.626169645669,469643.949462782,153.626169645669,469643.949462782,74.4860444640004,22.9666666666667
44505,22-06-30 23:00:57.999992,505930.619461984,39.902998437417,5330525.12192946,-5.16731361801698,0,469645.449805489,0,469645.449805489,40.2361828995178,23
44505,22-06-30 23:13:36,505941.487175752,51.6145608163896,5330537.46256766,58.61037804249,154.453876610463,469643.939465847,154.453876610463,469643.939465847,78.0976267408451,23.2166666666667
44505,22-06-30 23:16:00,505943.551719275,27.4580152953481,5330539.80693414,28.4106544694261,0,469645.439707446,0,469645.439707446,39.5108578917326,23.2666666666667
44505,22-06-30 23:28:36,505944.245066794,3.30146977430656,5330539.43127821,-1.7890691036378,151.208465371486,469643.909072608,151.208465371486,469643.909072608,3.75505937746012,23.4666666666667
44505,22-06-30 23:30:52.999992,505944.370698103,-1.64175926179339,5330539.36319059,-4.03070349109781,0,469645.432960867,0,469645.432960867,4.35223438096254,23.5
44505,22-06-30 23:43:36,505942.975054359,-6.58498829789334,5330538.03380702,-6.27233787855781,148.458748479165,469643.912480509,148.458748479165,469643.912480509,9.09419008742303,23.7166666666667
44505,22-06-30 23:45:47,505942.735278623,-103.132088224758,5330537.80541466,-98.8573791296563,0,469645.443888259,0,469645.443888259,142.860103002847,23.75
44505,22-06-30 23:58:36,505900.081740718,-199.679188151623,5330496.9113355,-191.442420380755,151.406736970321,469643.952780189,151.406736970321,469643.952780189,276.626062586541,23.9666666666667
44505,22-07-01 00:00:52.999992,505892.483186626,16.6525439601026,5330489.62620253,3.98322743766703,0,469645.438748211,0,469645.438748211,17.1223047853767,0
44505,22-07-01 00:13:36,505941.862561895,232.984276071828,5330531.88949171,199.408875256089,145.509449864949,469643.891921315,145.509449864949,469643.891921315,306.668505764143,0.216666666666667
44505,22-07-01 00:15:41.000008,505949.952075412,97.0617308249289,5330538.81324585,96.5578912802196,0,469645.430371679,0,469645.430371679,136.910211303663,0.25
44505,22-07-01 00:28:36,505941.586424382,-38.8608144219706,5330537.45864832,-6.29309269564971,143.638434967804,469643.919271824,143.638434967804,469643.919271824,39.3670663526618,0.466666666666667
44505,22-07-01 00:30:37,505940.280302643,-18.0870315539688,5330537.24712484,-9.79927703490429,0,469645.442257242,0,469645.442257242,20.5710121491643,0.5
44505,22-07-01 00:43:36,505940.861652352,2.68675131403291,5330534.36797648,-13.3054613741589,144.710054937451,469643.939465847,144.710054937451,469643.939465847,13.5740169074114,0.716666666666667
44505,22-07-01 00:45:39,505940.953458796,8.34584485081456,5330533.91336997,-15.3154195388198,0,469645.445631063,0,469645.445631063,17.4417660207885,0.75
44505,22-07-01 00:58:36,505943.976182214,14.0049383875962,5330530.1739792,-17.3253777034807,144.68586662145,469643.932765026,144.68586662145,469643.932765026,22.2779490036366,0.966666666666667
44505,22-07-01 01:00:39,505944.455263879,374.259772689502,5330529.58221534,98.6350679006474,0,469645.445631063,0,469645.445631063,387.039085976292,1
44505,22-07-01 01:13:36,506102.987419604,734.514606991409,5330575.89889357,214.595513504776,145.694886663877,469643.939465847,145.694886663877,469643.939465847,765.220845442753,1.21666666666667
44505,22-07-01 01:15:41.000008,506128.490214808,-2.3053396681816,5330583.349801,11.9413545737108,0,469645.452288213,0,469645.452288213,12.1618477231371,1.25
44505,22-07-01 01:28:36,505969.374152313,-739.125286327772,5330542.29389864,-190.712804357354,149.592780574465,469643.959393709,149.592780574465,469643.959393709,763.333192410075,1.46666666666667
44505,22-07-01 01:30:49,505942.068235582,-330.8038072841,5330535.24830813,-73.7047574749975,0,469645.448929296,0,469645.448929296,338.915255171709,1.5
44505,22-07-01 01:43:36,505958.583149222,77.5176717595712,5330544.47412623,43.303289407359,148.515992404859,469643.92603333,148.515992404859,469643.92603333,88.792816761955,1.71666666666667
44505,22-07-01 01:45:47,505961.403796386,-6.26071983923858,5330546.04980697,-5.08598810456444,0,469645.435495758,0,469645.435495758,8.06621893486698,1.75
44505,22-07-01 01:58:36,505942.17057654,-90.0391114380484,5330534.62697392,-53.4752656164879,144.582156575423,469643.905658319,144.582156575423,469643.905658319,104.721753333809,1.96666666666667
44505,22-07-01 02:00:39,505939.094343383,-25.8711914583762,5330532.79995676,-19.6198700631163,0,469645.43885361,0,469645.43885361,32.4693370546663,2
44505,22-07-01 02:13:36,505947.359950684,38.2967285212959,5330535.8724032,14.2355254902552,145.694886663877,469643.939465847,145.694886663877,469643.939465847,40.856940676188,2.21666666666667
44505,22-07-01 02:15:41.000008,505948.689634597,-1.27740791494155,5330536.36666827,-0.700853069633419,0,469645.443947879,0,469645.443947879,1.45704015262789,2.25
